timestamp,temp_C
2025-06-22 13:08:01,22.4
2025-06-22 13:13:20,22.6,23.470000000000027,22.950000000000045
2025-06-22 13:13:31,22.3,23.410000000000025,22.890000000000043
2025-06-22 13:17:59,22.1,23.170000000000016,23.33000000000004
2025-06-22 13:18:00,22.1,23.170000000000016,23.150000000000034
2025-06-22 13:18:02,22.4,23.170000000000016,23.27000000000004
2025-06-22 13:18:26,22.4,23.250000000000057,23.350000000000023
2025-06-22 13:18:28,22.5,23.190000000000055,23.390000000000043
2025-06-22 13:18:30,22.5,23.230000000000018,23.33000000000004
2025-06-22 13:18:33,22.5,23.230000000000018,23.390000000000043
2025-06-22 13:18:34,22.5,23.27000000000004,23.53000000000003
2025-06-22 13:18:36,22.5,23.230000000000018,23.450000000000045
2025-06-22 13:18:38,22.5,23.250000000000057,23.210000000000036
2025-06-22 13:18:40,22.5,23.250000000000057,23.510000000000048
2025-06-22 13:18:42,22.6,23.250000000000057,23.29000000000002
2025-06-22 13:18:46,22.6,23.250000000000057,23.510000000000048
2025-06-22 13:18:48,22.5,23.250000000000057,23.390000000000043
2025-06-22 13:18:50,22.6,23.29000000000002,23.510000000000048
2025-06-22 13:18:52,22.6,23.250000000000057,23.53000000000003
2025-06-22 13:18:54,22.6,23.27000000000004,23.510000000000048
2025-06-22 13:18:56,22.6,23.250000000000057,23.750000000000057
2025-06-22 13:18:58,22.6,23.29000000000002,23.630000000000052
2025-06-22 13:19:00,22.6,23.27000000000004,24.090000000000032
2025-06-22 13:19:02,22.6,23.27000000000004,24.890000000000043
2025-06-22 13:19:05,22.6,23.27000000000004,26.210000000000036
2025-06-22 13:19:07,22.6,23.27000000000004,27.250000000000057
2025-06-22 13:19:09,22.6,23.27000000000004,28.510000000000048
2025-06-22 13:19:11,22.7,23.310000000000002,29.970000000000027
2025-06-22 13:19:13,22.7,23.29000000000002,31.33000000000004
2025-06-22 13:19:15,22.7,23.310000000000002,32.670000000000016
2025-06-22 13:19:17,22.8,23.310000000000002,34.13000000000005
2025-06-22 13:19:19,22.8,23.310000000000002,35.43000000000001
2025-06-22 13:19:21,22.9,23.33000000000004,36.63000000000005
2025-06-22 13:19:23,22.9,23.33000000000004,37.710000000000036
2025-06-22 13:19:25,23.0,23.350000000000023,39.190000000000055
2025-06-22 13:19:27,23.1,23.370000000000005,31.710000000000036
2025-06-22 13:19:29,23.2,23.390000000000043,37.870000000000005
2025-06-22 13:19:31,23.3,23.370000000000005,37.610000000000014
2025-06-22 13:19:33,23.4,23.410000000000025,37.910000000000025
2025-06-22 13:19:35,23.5,23.450000000000045,38.370000000000005
2025-06-22 13:19:39,23.8,23.470000000000027,39.13000000000005
2025-06-22 13:19:41,23.9,23.470000000000027,39.63000000000005
2025-06-22 13:19:43,24.1,23.510000000000048,39.93000000000001
2025-06-22 13:19:45,24.2,23.53000000000003,40.450000000000045
2025-06-22 13:19:47,24.3,23.510000000000048,40.79000000000002
2025-06-22 13:19:49,24.5,23.53000000000003,40.99000000000001
2025-06-22 13:19:51,24.7,23.590000000000032,41.190000000000055
2025-06-22 13:19:53,24.9,23.610000000000014,41.650000000000034
2025-06-22 13:19:55,25.1,23.670000000000016,41.870000000000005
2025-06-22 13:19:57,25.2,23.630000000000052,42.39000000000004
2025-06-22 13:19:59,25.4,23.690000000000055,42.35000000000002
2025-06-22 13:20:01,25.6,23.710000000000036,42.610000000000014
2025-06-22 13:20:04,25.8,23.730000000000018,42.81
2025-06-22 13:20:06,26.0,23.750000000000057,42.97000000000003
2025-06-22 13:20:08,26.2,23.79000000000002,43.110000000000014
2025-06-22 13:20:10,26.3,23.850000000000023,43.31
2025-06-22 13:20:12,26.6,23.810000000000002,43.39000000000004
2025-06-22 13:20:14,26.7,23.870000000000005,43.47000000000003
2025-06-22 13:20:16,26.9,23.910000000000025,43.670000000000016
2025-06-22 13:20:18,27.1,23.930000000000007,43.870000000000005
2025-06-22 13:20:20,27.3,23.950000000000045,44.190000000000055
2025-06-22 13:20:22,27.5,23.950000000000045,44.03000000000003
2025-06-22 13:20:24,27.7,23.99000000000001,44.33000000000004
2025-06-22 13:20:26,27.9,24.03000000000003,44.33000000000004
2025-06-22 13:20:30,28.3,24.07000000000005,44.51000000000005
2025-06-22 13:20:32,28.5,24.090000000000032,44.650000000000034
2025-06-22 13:20:34,28.7,24.150000000000034,44.85000000000002
2025-06-22 13:20:36,28.9,24.190000000000055,44.83000000000004
2025-06-22 13:20:38,29.0,24.210000000000036,44.950000000000045
2025-06-22 13:20:40,29.2,24.250000000000057,44.910000000000025
2025-06-22 13:20:42,29.4,24.250000000000057,44.97000000000003
2025-06-22 13:20:44,29.6,24.29000000000002,44.910000000000025
2025-06-22 13:20:46,29.8,24.310000000000002,44.99000000000001
2025-06-22 13:20:48,29.9,24.350000000000023,45.170000000000016
2025-06-22 13:20:50,30.1,24.370000000000005,45.09000000000003
2025-06-22 13:20:52,30.3,24.390000000000043,45.05000000000001
2025-06-22 13:20:54,30.5,24.430000000000007,45.03000000000003
2025-06-22 13:20:56,30.6,24.470000000000027,45.05000000000001
2025-06-22 13:20:58,30.8,24.49000000000001,44.99000000000001
2025-06-22 13:21:01,31.0,24.510000000000048,45.03000000000003
2025-06-22 13:21:03,31.1,24.57000000000005,45.27000000000004
2025-06-22 13:21:05,31.3,24.610000000000014,45.170000000000016
2025-06-22 13:21:07,31.4,24.610000000000014,45.09000000000003
2025-06-22 13:21:09,31.6,24.650000000000034,45.190000000000055
2025-06-22 13:21:11,31.7,24.650000000000034,45.35000000000002
2025-06-22 13:21:13,31.9,24.670000000000016,45.57000000000005
2025-06-22 13:21:15,32.0,24.730000000000018,45.79000000000002
2025-06-22 13:21:17,32.2,24.79000000000002,45.670000000000016
2025-06-22 13:21:19,32.3,24.810000000000002,45.51000000000005
2025-06-22 13:21:21,32.5,24.83000000000004,45.710000000000036
2025-06-22 13:21:23,32.6,24.83000000000004,45.81
2025-06-22 13:21:27,32.9,24.890000000000043,45.93000000000001
2025-06-22 13:21:29,33.0,24.930000000000007,46.170000000000016
2025-06-22 13:21:31,33.1,24.950000000000045,46.39000000000004
2025-06-22 13:21:33,33.3,25.010000000000048,46.07000000000005
2025-06-22 13:21:35,33.4,25.03000000000003,46.47000000000003
2025-06-22 13:21:37,33.5,25.010000000000048,47.99000000000001
2025-06-22 13:21:41,33.8,25.090000000000032,32.97000000000003
2025-06-22 13:21:43,33.8,25.150000000000034,43.27000000000004
2025-06-22 13:21:45,34.0,25.190000000000055,47.57000000000005
2025-06-22 13:21:47,34.1,25.190000000000055,47.190000000000055
2025-06-22 13:21:49,34.2,25.190000000000055,47.35000000000002
2025-06-22 13:21:51,34.4,25.250000000000057,47.29000000000002
2025-06-22 13:21:53,34.5,25.29000000000002,47.39000000000004
2025-06-22 13:21:56,34.6,25.33000000000004,47.43000000000001
2025-06-22 13:21:58,34.8,25.350000000000023,47.51000000000005
2025-06-22 13:22:00,34.9,25.350000000000023,47.55000000000001
2025-06-22 13:22:02,35.0,25.410000000000025,47.75000000000006
2025-06-22 13:22:04,35.1,25.450000000000045,47.690000000000055
2025-06-22 13:22:06,35.2,25.49000000000001,43.670000000000016
2025-06-22 13:22:08,35.3,25.510000000000048,46.650000000000034
2025-06-22 13:22:10,35.4,25.53000000000003,48.75000000000006
2025-06-22 13:22:12,35.5,25.55000000000001,48.35000000000002
2025-06-22 13:22:14,35.6,25.55000000000001,48.35000000000002
2025-06-22 13:22:16,35.7,25.610000000000014,40.710000000000036
2025-06-22 13:22:18,35.8,25.610000000000014,44.55000000000001
2025-06-22 13:22:20,35.9,25.670000000000016,48.01000000000005
2025-06-22 13:22:22,36.0,25.730000000000018,48.31
2025-06-22 13:22:24,36.1,25.730000000000018,47.99000000000001
2025-06-22 13:22:26,36.1,25.730000000000018,47.99000000000001
2025-06-22 13:22:28,36.2,25.79000000000002,47.85000000000002
2025-06-22 13:22:30,36.3,25.810000000000002,48.05000000000001
2025-06-22 13:22:32,36.4,25.810000000000002,47.910000000000025
2025-06-22 13:22:34,36.4,25.83000000000004,48.03000000000003
2025-06-22 13:22:36,36.5,25.910000000000025,48.03000000000003
2025-06-22 13:22:38,36.6,25.910000000000025,48.01000000000005
2025-06-22 13:22:40,36.7,25.930000000000007,48.05000000000001
2025-06-22 13:22:44,36.8,25.99000000000001,48.07000000000005
2025-06-22 13:22:46,36.9,26.010000000000048,47.99000000000001
2025-06-22 13:22:48,37.0,26.05000000000001,48.110000000000014
2025-06-22 13:22:51,37.0,26.07000000000005,48.07000000000005
2025-06-22 13:22:53,37.1,26.07000000000005,48.07000000000005
2025-06-22 13:22:57,37.2,26.150000000000034,47.97000000000003
2025-06-22 13:22:59,37.3,26.170000000000016,48.190000000000055
2025-06-22 13:23:01,37.4,26.230000000000018,48.01000000000005
2025-06-22 13:23:03,37.4,26.250000000000057,47.93000000000001
2025-06-22 13:23:05,37.5,26.250000000000057,47.870000000000005
2025-06-22 13:23:07,37.5,26.27000000000004,48.190000000000055
2025-06-22 13:23:09,37.6,26.33000000000004,48.13000000000005
2025-06-22 13:23:11,37.7,26.350000000000023,48.170000000000016
2025-06-22 13:23:13,37.7,26.390000000000043,48.170000000000016
2025-06-22 13:23:15,37.8,26.370000000000005,48.13000000000005
2025-06-22 13:23:17,37.9,26.390000000000043,48.13000000000005
2025-06-22 13:23:19,37.9,26.450000000000045,48.190000000000055
2025-06-22 13:23:21,38.0,26.470000000000027,48.07000000000005
2025-06-22 13:23:23,38.0,26.470000000000027,48.27000000000004
2025-06-22 13:23:27,38.1,26.55000000000001,48.23000000000002
2025-06-22 13:23:29,38.2,26.55000000000001,48.190000000000055
2025-06-22 13:23:31,38.3,26.590000000000032,48.25000000000006
2025-06-22 13:23:33,38.3,26.630000000000052,48.27000000000004
2025-06-22 13:23:35,38.4,26.650000000000034,48.410000000000025
2025-06-22 13:23:37,38.5,26.670000000000016,48.25000000000006
2025-06-22 13:23:39,38.5,26.690000000000055,48.35000000000002
2025-06-22 13:23:42,38.5,26.710000000000036,48.29000000000002
2025-06-22 13:23:44,38.6,26.79000000000002,48.150000000000034
2025-06-22 13:23:46,38.6,26.77000000000004,48.370000000000005
2025-06-22 13:23:48,38.7,26.77000000000004,48.31
2025-06-22 13:23:50,38.7,26.810000000000002,48.29000000000002
2025-06-22 13:23:52,38.8,26.83000000000004,48.25000000000006
2025-06-22 13:23:54,38.8,26.870000000000005,48.53000000000003
2025-06-22 13:23:56,38.8,26.890000000000043,48.47000000000003
2025-06-22 13:23:58,38.9,26.890000000000043,48.35000000000002
2025-06-22 13:24:00,38.9,26.930000000000007,48.31
2025-06-22 13:24:02,39.0,26.930000000000007,48.27000000000004
2025-06-22 13:24:04,39.0,26.99000000000001,48.370000000000005
2025-06-22 13:24:06,39.1,26.99000000000001,48.43000000000001
2025-06-22 13:24:08,39.1,27.07000000000005,48.59000000000003
2025-06-22 13:24:10,39.1,27.05000000000001,48.49000000000001
2025-06-22 13:24:12,39.2,27.07000000000005,48.63000000000005
2025-06-22 13:24:14,39.3,27.090000000000032,48.35000000000002
2025-06-22 13:24:16,39.3,27.170000000000016,48.31
2025-06-22 13:24:18,39.3,27.190000000000055,48.53000000000003
2025-06-22 13:24:20,39.4,27.190000000000055,48.47000000000003
2025-06-22 13:24:22,39.4,27.210000000000036,48.47000000000003
2025-06-22 13:24:24,39.4,27.250000000000057,48.47000000000003
2025-06-22 13:24:26,39.5,27.27000000000004,48.610000000000014
2025-06-22 13:24:28,39.5,27.29000000000002,48.49000000000001
2025-06-22 13:24:30,39.6,27.33000000000004,48.49000000000001
2025-06-22 13:24:33,39.6,27.310000000000002,48.55000000000001
2025-06-22 13:24:35,39.6,27.370000000000005,48.690000000000055
2025-06-22 13:24:37,39.6,27.410000000000025,48.59000000000003
2025-06-22 13:24:41,39.7,27.410000000000025,48.53000000000003
2025-06-22 13:24:43,39.8,27.450000000000045,48.49000000000001
2025-06-22 13:24:45,39.8,27.470000000000027,48.47000000000003
2025-06-22 13:24:47,39.8,27.470000000000027,48.53000000000003
2025-06-22 13:24:49,39.9,27.49000000000001,48.410000000000025
2025-06-22 13:24:51,39.9,27.49000000000001,48.79000000000002
2025-06-22 13:24:53,40.0,27.53000000000003,49.150000000000034
2025-06-22 13:24:55,40.0,27.55000000000001,49.29000000000002
2025-06-22 13:24:57,40.0,27.590000000000032,49.410000000000025
2025-06-22 13:24:59,40.0,27.610000000000014,48.49000000000001
2025-06-22 13:25:01,40.1,27.630000000000052,49.57000000000005
2025-06-22 13:25:03,40.1,27.650000000000034,50.33000000000004
2025-06-22 13:25:05,40.1,27.650000000000034,49.650000000000034
2025-06-22 13:25:07,40.1,27.690000000000055,49.57000000000005
2025-06-22 13:25:09,40.0,27.710000000000036,49.450000000000045
2025-06-22 13:25:11,40.1,27.750000000000057,49.610000000000014
2025-06-22 13:25:13,40.1,27.750000000000057,49.370000000000005
2025-06-22 13:25:15,40.1,27.750000000000057,49.49000000000001
2025-06-22 13:25:17,40.1,27.83000000000004,49.51000000000005
2025-06-22 13:25:19,40.1,27.850000000000023,49.370000000000005
2025-06-22 13:25:22,40.1,27.850000000000023,49.49000000000001
2025-06-22 13:25:24,40.1,27.870000000000005,49.450000000000045
2025-06-22 13:25:26,40.1,27.850000000000023,49.27000000000004
2025-06-22 13:25:28,40.2,27.910000000000025,49.31
2025-06-22 13:25:30,40.2,27.930000000000007,49.33000000000004
2025-06-22 13:25:32,40.2,27.930000000000007,49.39000000000004
2025-06-22 13:25:34,40.2,27.950000000000045,49.33000000000004
2025-06-22 13:25:36,40.3,27.99000000000001,49.190000000000055
2025-06-22 13:25:38,40.3,27.99000000000001,49.31
2025-06-22 13:25:40,40.3,28.05000000000001,49.29000000000002
2025-06-22 13:25:42,40.3,28.07000000000005,49.43000000000001
2025-06-22 13:25:44,40.3,28.07000000000005,49.25000000000006
2025-06-22 13:25:46,40.4,28.110000000000014,49.39000000000004
2025-06-22 13:25:48,40.4,28.110000000000014,49.07000000000005
2025-06-22 13:25:50,40.4,28.110000000000014,49.370000000000005
2025-06-22 13:25:52,40.4,28.130000000000052,49.370000000000005
2025-06-22 13:25:54,40.5,28.130000000000052,49.53000000000003
2025-06-22 13:25:56,40.5,28.190000000000055,49.450000000000045
2025-06-22 13:25:58,40.5,28.210000000000036,49.43000000000001
2025-06-22 13:26:00,40.5,28.210000000000036,49.410000000000025
2025-06-22 13:26:02,40.6,28.250000000000057,49.31
2025-06-22 13:26:04,40.6,28.250000000000057,49.450000000000045
2025-06-22 13:26:06,40.6,28.29000000000002,49.25000000000006
2025-06-22 13:26:08,40.6,28.310000000000002,49.31
2025-06-22 13:26:11,40.7,28.29000000000002,49.33000000000004
2025-06-22 13:26:13,40.7,28.350000000000023,49.410000000000025
